level	trait	total_gwas_snps	trait_snps	eqtls_in_catalog	trait_eqtls	pval	adj_pval	sim_count	sim_pval
level1	Seropositivity for streptococcus pneumoniae peptide (agilent_242450)	344506	8	2451	4	1.7487673978078498e-07	0.0004922780224829	41	0.084
level1	Seropositivity for streptococcus pneumoniae peptide (agilent_224401)	344506	14	2451	4	2.4168056762000465e-06	0.0068033079785031	30	0.062
level1	Seropositivity for gallus gallus ovomucoid precursor gallus peptide (twist_30726)	344506	11	2451	4	8.104609960042487e-07	0.0022814477037519	39	0.08
level1	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_84757)	344506	21	2451	5	3.359939998789509e-07	0.0009458231096592	41	0.084
level1	Seropositivity for streptococcus pneumoniae peptide (twist_54623)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	18	0.038
level1	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_80555)	344506	4	2451	3	1.4310369834501522e-06	0.0040283691084121	20	0.042
level1	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_205647)	344506	5	2451	3	3.558532747550695e-06	0.0100172696843552	30	0.062
level1	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_171284)	344506	4	2451	3	1.4310369834501522e-06	0.0040283691084121	18	0.038
level1	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_188441)	344506	5	2451	3	3.558532747550695e-06	0.0100172696843552	3	0.008
level1	Seropositivity for bacteroides peptide (agilent_153971)	344506	4	2451	3	1.4310369834501522e-06	0.0040283691084121	20	0.042
level1	Seropositivity for bacilli peptide (agilent_5601)	344506	5	2451	4	1.2706476175946153e-08	3.576873043528842e-05	6	0.014
level1	Seropositivity for streptococcus phage peptide (twist_76831)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	31	0.064
level1	Seropositivity for enterobacteria phage peptide (twist_92147)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	29	0.06
level1	Seropositivity for faecalibacterium prausnitzii a2-165 peptide (agilent_194982)	344506	4	2451	3	1.4310369834501522e-06	0.0040283691084121	38	0.078
level1	Seropositivity for clostridiales peptide (agilent_68956)	344506	17	2451	5	1.0462228363489418e-07	0.0002945117284322	39	0.08
level1	Seropositivity for streptococcus pneumoniae peptide (agilent_243958)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	20	0.042
level1	Seropositivity for streptococcus pneumoniae peptide (agilent_229734)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	13	0.028
level1	Seropositivity for streptococcus pneumoniae peptide (agilent_221864)	344506	7	2451	3	1.2322581296138694e-05	0.0346880663486304	22	0.046
level1	Seropositivity for streptococcus pneumoniae peptide (agilent_223466)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	26	0.054
level1	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (agilent_318)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	5	0.012
level1	Seropositivity for gallus peptide (twist_24274)	344506	7	2451	3	1.2322581296138694e-05	0.0346880663486304	40	0.082
level1	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_46937)	344506	4	2451	3	1.4310369834501522e-06	0.0040283691084121	39	0.08
level1	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_27540)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	5	0.012
level1	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_34377)	344506	4	2451	3	1.4310369834501522e-06	0.0040283691084121	7	0.016
level1	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_52109)	344506	5	2451	3	3.558532747550695e-06	0.0100172696843552	21	0.044
level1	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_38776)	344506	7	2451	3	1.2322581296138694e-05	0.0346880663486304	20	0.042
level1	Seropositivity for lactobacillus phage LFEINF peptide (twist_64023)	344506	18	2451	5	1.44006245724812e-07	0.0004053775817153	52	0.106
level1	Seropositivity for lactobacillus phage LFEINF peptide (twist_88894)	344506	18	2451	4	7.221986413218059e-06	0.0203298917532088	41	0.084
level1	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_26954)	344506	12	2451	4	1.2087948837531871e-06	0.0034027575977652	46	0.094
level1	Seropositivity for human mastadenovirus peptide (agilent_9680)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	18	0.038
level1	Seropositivity for haemophilus parainfluenzae T3T1 peptide (agilent_88528)	344506	4	2451	4	2.555818431779864e-09	7.194628885460318e-06	20	0.042
level1	Seropositivity for human huntingtin peptide (twist_34234)	344506	4	2451	4	2.555818431779864e-09	7.194628885460318e-06	20	0.042
level1	Seropositivity for triticum aestivum wheat peptide (twist_41103)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	14	0.03
level1	Seropositivity for triticum urartu (wild einkorn wheat) peptide (twist_11627)	344506	10	2451	4	5.186911386925011e-07	0.0014601155554193	31	0.064
level1	Seropositivity for triticum urartu (wild einkorn wheat) peptide (twist_12614)	344506	4	2451	3	1.4310369834501522e-06	0.0040283691084121	7	0.016
level1	Seropositivity (peptide co-occurrence module 13: ABC transporters , ATP-binding proteins)	344506	4	2451	4	2.555818431779864e-09	7.194628885460318e-06	39	0.08
level1	Seropositivity for staphylococcus aureus peptide (twist_46764)	344506	9	2451	4	3.1299112454860725e-07	0.0008810700156043	31	0.064
level1	Seropositivity for staphylococcus aureus peptide (twist_38683)	344506	5	2451	3	3.558532747550695e-06	0.0100172696843552	18	0.038
level1	Seropositivity for staphylococcus aureus peptide (twist_39975)	344506	9	2451	5	2.2337591996383315e-09	6.288032146981904e-06	49	0.1
level1	Seropositivity for staphylococcus aureus peptide (agilent_236148)	344506	3	2451	3	3.59676109799532e-07	0.0010124882490856	27	0.056
level1	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_205649)	344506	6	2451	3	7.079162620757094e-06	0.0199278427774312	21	0.044
level1	Seropositivity for staphylococcus aureus subsp. aureus MW2 peptide (agilent_237201)	344506	6	2451	3	7.079162620757094e-06	0.0199278427774312	5	0.012
level1	Seropositivity for staphylococcus aureus peptide (agilent_241121)	344506	4	2451	4	2.555818431779864e-09	7.194628885460318e-06	19	0.04
level1	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_217424)	344506	5	2451	4	1.2706476175946153e-08	3.576873043528842e-05	25	0.052
level1	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_188119)	344506	5	2451	3	3.558532747550695e-06	0.0100172696843552	31	0.064
level1	Seropositivity for staphylococcus aureus peptide (agilent_222322)	344506	7	2451	4	8.793771394160286e-08	0.0002475446647456	44	0.09
level2	Asthma	344506	997	3062	33	2.779123387642929e-10	6.522602590797954e-07	185	0.371
level2	Chronic hepatitis B infection	344506	19	3062	9	2.917514653374608e-14	6.847406891470204e-11	34	0.07
level2	Hepatitis B vaccine response	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	5	0.012
level2	Sarcoidosis	344506	146	3062	14	7.539694560237481e-11	1.769566313287737e-07	27	0.056
level2	Antineutrophil cytoplasmic antibody-associated vasculitis	344506	30	3062	5	6.547710116447744e-06	0.0153674756433028	14	0.03
level2	Ulcerative colitis	344506	307	3062	13	5.050471399076978e-06	0.0118534563736336	58	0.118
level2	Hepatitis B	344506	50	3062	10	2.2548743450644848e-11	5.2921900878663464e-08	19	0.04
level2	IgA nephropathy	344506	159	3062	12	2.5470983513572264e-08	5.978039830635409e-05	24	0.05
level2	Systemic lupus erythematosus	344506	863	3062	39	4.4069989675842303e-16	1.0343226576920189e-12	60	0.122
level2	Chronic hepatitis C infection	344506	14	3062	4	5.8065070960640185e-06	0.0136278721544622	28	0.058
level2	Oligoclonal band status in multiple sclerosis	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	21	0.044
level2	Immunoglobulin G index levels in multiple sclerosis	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	21	0.044
level2	Idiopathic membranous nephropathy	344506	21	3062	5	9.992771232149075e-07	0.0023453034081853	88	0.178
level2	Hepatitis C induced liver cirrhosis	344506	5	3062	4	3.0921801290419285e-08	7.257346762861405e-05	16	0.034
level2	Primary biliary cholangitis	344506	177	3062	10	5.083698168601495e-06	0.0119314396017077	35	0.072
level2	Nodular sclerosis Hodgkin lymphoma	344506	14	3062	6	1.3860920684592256e-09	3.253158084673803e-06	33	0.068
level2	Lymphoma	344506	9	3062	4	7.573460254599085e-07	0.0017774911217544	21	0.044
level2	Multiple sclerosis (OCB status)	344506	10	3062	5	1.3425353989230724e-08	3.150930581272451e-05	25	0.052
level2	Automobile speeding propensity	344506	42	3062	6	1.956828999182688e-06	0.0045926776610817	0	0.002
level2	Post bronchodilator FEV1/FVC ratio in COPD	344506	473	3062	21	3.226123825642793e-09	7.571712618783636e-06	21	0.044
level2	Post bronchodilator FEV1/FVC ratio	344506	1627	3062	102	3.5532352810376374e-52	8.339443204595336e-49	86	0.174
level2	Post bronchodilator FEV1	344506	1182	3062	121	9.178566626744728e-86	2.154209587296988e-82	90	0.182
level2	Hip circumference adjusted for BMI	344506	3359	3062	75	1.5893507603021336e-12	3.730206234429107e-09	151	0.303
level2	ACPA-positive rheumatoid arthritis (smoking interaction)	344506	15	3062	13	2.1754586282169103e-25	5.105801400425088e-22	21	0.044
level2	Waist-to-hip ratio adjusted for BMI	344506	3741	3062	96	2.0998868652933364e-19	4.928434472843459e-16	151	0.303
level2	Epstein Barr virus nuclear antigen 1 IgG levels	344506	6	3062	5	3.29278498833738e-10	7.728166367627831e-07	21	0.044
level2	Plantar warts	344506	81	3062	7	8.525992858975093e-06	0.0200105052400145	0	0.002
level2	Response to hepatitis B vaccine	344506	21	3062	10	9.784937816163416e-16	2.2965249054535537e-12	35	0.072
level2	Immunoglobulin A vasculitis	344506	60	3062	40	2.4544504563323715e-67	5.760595221012076e-64	39	0.08
level2	HLA DR on Dendritic Cell	344506	5	3062	3	6.921510029184714e-06	0.0162447840384965	15	0.032
level2	HLA DR on CD33- HLA DR+	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	7	0.016
level2	Persistent hepatitis B virus infection	344506	8	3062	5	3.0279961951695596e-09	7.106707070062956e-06	21	0.044
level2	Type 1 diabetes (age at diagnosis)	344506	40	3062	6	1.4537272362102463e-06	0.0034118978233854	26	0.054
level2	CD22/FCRL1 protein level ratio	344506	6	3062	3	1.3750913189232996e-05	0.0322733932551298	0	0.002
level2	Complement C4 levels	344506	43	3062	6	2.256961260510199e-06	0.0052970880784174	34	0.07
level2	IgG glycosylation patterns	344506	56	3062	10	7.446974648905229e-11	1.747804950098057e-07	27	0.056
level2	Feeling worry	344506	71	3062	9	1.5528229673998908e-08	3.644475504487544e-05	108	0.218
level2	Childhood steroid-sensitive nephrotic syndrome	344506	29	3062	7	5.724214202454108e-09	1.343473073315979e-05	25	0.052
level2	A body shape index	344506	1514	3062	57	4.019880686770066e-19	9.434659971849345e-16	141	0.283
level2	Waist-hip index	344506	2526	3062	78	1.773635492354119e-20	4.162722500555117e-17	155	0.311
level2	Asthma (childhood onset)	344506	400	3062	16	9.093545583287682e-07	0.0021342551483976	84	0.17
level2	Worry	344506	147	3062	9	7.845910990561321e-06	0.0184143530948474	71	0.144
level2	Atopic asthma	344506	199	3062	12	2.965257943754285e-07	0.0006959460393991	1	0.004
level2	Anti-anoctamin 2 antibody levels	344506	10	3062	5	1.3425353989230724e-08	3.150930581272451e-05	21	0.044
level2	Extraintestinal manifestations in inflammatory bowel disease (primary sclerosing cholangitis)	344506	10	3062	5	1.3425353989230724e-08	3.150930581272451e-05	32	0.066
level2	Triacylglycerol (50:1) [NL-18:1] levels	344506	6	3062	3	1.3750913189232996e-05	0.0322733932551298	18	0.038
level2	N-terminal pro-BNP levels	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	38	0.078
level2	HLA class II histocompatibility antigen, DQ alpha 2 chain levels (HLA.DQA2.7757.5.3)	344506	5	3062	3	6.921510029184714e-06	0.0162447840384965	8	0.018
level2	Serum uromodulin levels (aptamer-based assay)	344506	16	3062	4	1.040834334207264e-05	0.0244283818238444	5	0.012
level2	Rheumatoid arthritis or multiple sclerosis	344506	53	3062	9	1.0666269831927754e-09	2.503373529553444e-06	81	0.164
level2	Triacylglycerol (50:2) [NL-18:2] levels	344506	7	3062	5	1.1439542727589296e-09	2.684860678165208e-06	34	0.07
level2	Verbal learning	344506	131	3062	77	6.992768892419993e-122	1.6412028590509724e-118	28	0.058
level2	Rheumatoid arthritis or irritable bowel disease	344506	86	3062	15	1.9906964142404654e-15	4.672164484222372e-12	53	0.108
level2	BMI at 1.5 -2.5 years old interval	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	4	0.01
level2	Allergen component sensitization (Hevea brasiliensis 8)	344506	77	3062	22	4.428908807593823e-27	1.0394648971422702e-23	36	0.074
level2	Hypothyroidism or rheumatoid arthritis (pleiotropy)	344506	1035	3062	227	5.2724772396198574e-238	1.2374504081387805e-234	197	0.395
level2	Hepatitis B virus antibody levels	344506	5	3062	3	6.921510029184714e-06	0.0162447840384965	27	0.056
level2	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	344506	11	3062	5	2.4431332819669997e-08	5.734033812776548e-05	50	0.102
level2	Seropositivity for hordeum vulgare (barley) peptide (twist_15602)	344506	6	3062	4	9.210684683260025e-08	0.0002161747695161	34	0.07
level2	Seropositivity for human adenovirus 12 peptide (twist_43231)	344506	5	3062	4	3.0921801290419285e-08	7.257346762861405e-05	24	0.05
level2	Seropositivity for human adenovirus 12 peptide (twist_55551)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	20	0.042
level2	Seropositivity for streptococcus pneumoniae peptide (agilent_231226)	344506	10	3062	5	1.3425353989230724e-08	3.150930581272451e-05	33	0.068
level2	Seropositivity for streptococcus pneumoniae peptide (agilent_242450)	344506	8	3062	6	1.3529116995469612e-11	3.1752837588367175e-08	47	0.096
level2	Seropositivity for gallus gallus ovomucoid precursor gallus peptide (twist_28164)	344506	7	3062	5	1.1439542727589296e-09	2.684860678165208e-06	23	0.048
level2	Seropositivity for gallus gallus ovomucoid precursor gallus peptide (twist_30726)	344506	11	3062	5	2.4431332819669997e-08	5.734033812776548e-05	35	0.072
level2	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_84757)	344506	21	3062	10	9.784937816163416e-16	2.2965249054535537e-12	39	0.08
level2	Seropositivity for root peptide (agilent_184788)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	16	0.034
level2	Seropositivity for struthio camelus (ostrich) peptide (twist_5109)	344506	8	3062	4	4.237534108793789e-07	0.0009945492553339	22	0.046
level2	Seropositivity for streptococcus pneumoniae peptide (twist_54623)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	11	0.024
level2	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_205647)	344506	5	3062	4	3.0921801290419285e-08	7.257346762861405e-05	39	0.08
level2	Seropositivity for anser anser (greylag goose) peptide (twist_23199)	344506	9	3062	5	6.762642893236768e-09	1.5871922870426696e-05	36	0.074
level2	Seropositivity for bacteroides peptide (agilent_153971)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	21	0.044
level2	Seropositivity for bacilli peptide (agilent_5601)	344506	5	3062	3	6.921510029184714e-06	0.0162447840384965	17	0.036
level2	Seropositivity for streptococcus phage peptide (twist_76831)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	15	0.032
level2	Seropositivity for enterobacteria phage peptide (twist_92147)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	13	0.028
level2	Seropositivity for clostridiales peptide (agilent_68956)	344506	17	3062	7	7.830110819244168e-11	1.8377270092766065e-07	35	0.072
level2	Seropositivity for faecalibacterium prausnitzii a2-165 peptide (agilent_194982)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	24	0.05
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (agilent_1075)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	4	0.01
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (agilent_318)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	8	0.018
level2	Seropositivity for gallus peptide (twist_24274)	344506	7	3062	4	2.1339070346981158e-07	0.0005008279810436	33	0.068
level2	Seropositivity for meleagris gallopavo (turkey) peptide (twist_3824)	344506	12	3062	5	4.1572968071817575e-08	9.757175606455584e-05	27	0.056
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_46937)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	36	0.074
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_32108)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	4	0.01
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_27540)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	8	0.018
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (agilent_321)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	4	0.01
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_34377)	344506	4	3062	4	6.2285911308194115e-09	1.4618503384033158e-05	16	0.034
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (agilent_6936)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	5	0.012
level2	Seropositivity for meleagris gallopavo (turkey) peptide (twist_1792)	344506	10	3062	5	1.3425353989230724e-08	3.150930581272451e-05	22	0.046
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_38776)	344506	7	3062	4	2.1339070346981158e-07	0.0005008279810436	11	0.024
level2	Seropositivity for lactobacillus phage LFEINF peptide (twist_64023)	344506	18	3062	9	1.547871036284991e-14	3.6328533221608735e-11	39	0.08
level2	Seropositivity for lactobacillus phage LFEINF peptide (twist_88894)	344506	18	3062	9	1.547871036284991e-14	3.6328533221608735e-11	30	0.062
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_26954)	344506	12	3062	5	4.1572968071817575e-08	9.757175606455584e-05	52	0.106
level2	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_36361)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	15	0.032
level2	Seropositivity for human mastadenovirus peptide (agilent_9680)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	13	0.028
level2	Seropositivity for haemophilus parainfluenzae T3T1 peptide (agilent_88528)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	14	0.03
level2	Seropositivity for human huntingtin peptide (twist_34234)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	21	0.044
level2	Seropositivity (peptide co-occurrence module 21: plant thionins)	344506	8	3062	4	4.237534108793789e-07	0.0009945492553339	25	0.052
level2	Seropositivity for triticum aestivum (common wheat) peptide (twist_14325)	344506	10	3062	5	1.3425353989230724e-08	3.150930581272451e-05	34	0.07
level2	Seropositivity for triticum urartu (wild einkorn wheat) peptide (twist_11627)	344506	10	3062	4	1.2532931399927448e-06	0.0029414789995629	30	0.062
level2	Seropositivity for triticum urartu (wild einkorn wheat) peptide (twist_12614)	344506	4	3062	3	2.787157091594303e-06	0.0065414576939718	11	0.024
level2	Seropositivity (peptide co-occurrence module 13: ABC transporters , ATP-binding proteins)	344506	4	3062	4	6.2285911308194115e-09	1.4618503384033158e-05	32	0.066
level2	Seropositivity for staphylococcus aureus peptide (twist_38683)	344506	5	3062	4	3.0921801290419285e-08	7.257346762861405e-05	20	0.042
level2	Seropositivity for staphylococcus aureus peptide (twist_39975)	344506	9	3062	6	4.0278839355447856e-11	9.453443596723613e-08	50	0.102
level2	Seropositivity for staphylococcus aureus subsp. aureus MW2 peptide (agilent_237201)	344506	6	3062	3	1.3750913189232996e-05	0.0322733932551298	15	0.032
level2	Seropositivity for staphylococcus aureus subsp. aureus strain newman peptide (agilent_239239)	344506	3	3062	3	7.014607159842288e-07	0.0016463283004149	15	0.032
level2	Seropositivity for staphylococcus aureus peptide (agilent_241121)	344506	4	3062	4	6.2285911308194115e-09	1.4618503384033158e-05	21	0.044
level2	Seropositivity for staphylococcus aureus subsp. aureus MRSA252 peptide (agilent_217424)	344506	5	3062	3	6.921510029184714e-06	0.0162447840384965	35	0.072
level2	Seropositivity for staphylococcus aureus peptide (agilent_222322)	344506	7	3062	6	3.4081895736240626e-12	7.999020929295674e-09	38	0.078
level3	Lymphocyte count	344506	1651	3614	40	1.749016429376904e-06	0.0042658510712502	134	0.269
level3	Asthma	344506	997	3614	27	1.175332902795312e-05	0.0286663694991776	251	0.503
level3	Crohn's disease	344506	477	3614	19	1.1318511491881528e-06	0.0027605849528699	129	0.259
level3	Inflammatory bowel disease	344506	665	3614	23	1.0240469209524375e-06	0.0024976504402029	169	0.339
level3	Asthma (childhood onset)	344506	400	3614	17	1.7110069447432257e-06	0.0041731459382287	115	0.232
level3	Takayasu arteritis	344506	144	3614	22	3.9658600510004288e-19	9.672732664390046e-16	107	0.216
level3	Idiopathic membranous nephropathy	344506	21	3614	8	2.6230232699665148e-11	6.39755375544833e-08	91	0.184
level3	Drug-induced Stevens-Johnson syndrome or toxic epidermal necrolysis (SJS/TEN)	344506	10	3614	5	3.055885369461998e-08	7.453304416117813e-05	152	0.305
level3	MHC class I polypeptide-related sequence A levels	344506	79	3614	24	1.9110261467359166e-28	4.660992771888901e-25	129	0.259
level3	Itch intensity from mosquito bite adjusted by bite size	344506	262	3614	13	5.313741281147336e-06	0.0129602149847183	5	0.012
level3	Hip circumference adjusted for BMI	344506	3359	3614	157	5.335317685436029e-53	1.3012839834778472e-49	273	0.547
level3	Waist-to-hip ratio adjusted for BMI	344506	3741	3614	140	7.501775786261523e-37	1.8296831142691854e-33	242	0.485
level3	A body shape index	344506	1514	3614	75	1.443853439594768e-27	3.521558539171639e-24	227	0.455
level3	Non-melanoma skin cancer	344506	234	3614	14	2.53974578412182e-07	0.0006194439967473	121	0.244
level3	HTLV-1 associated myelopathy	344506	8	3614	4	8.183388173943333e-07	0.0019959283756247	17	0.036
level3	Waist-hip index	344506	2526	3614	124	3.04947541828146e-44	7.437670545188481e-41	244	0.489
level3	2'-o-methyluridine levels	344506	5	3614	3	1.1354390656258266e-05	0.0276933588106139	42	0.086
level3	2'-o-methylcytidine levels	344506	7	3614	4	4.126248533192717e-07	0.0010063920172457	59	0.12
level3	Plasma anastrozole concentration in anastrozole-treated estrogen receptor positive breast cancer	344506	47	3614	15	1.0930871493778971e-18	2.6660395573326904e-15	63	0.128
level3	Sarcosine levels	344506	6	3614	6	1.327283186179281e-12	3.237243691091266e-09	23	0.048
level3	Fibronectin Fragment 4 levels	344506	3	3614	3	1.1534991083564683e-06	0.0028133843252814	77	0.156
level3	MHC class I polypeptide-related sequence B levels	344506	29	3614	11	4.852158050390888e-15	1.1834413484903377e-11	11	0.024
level3	Inguinal hernia	344506	2192	3614	56	2.8819428338356742e-09	7.02905857172521e-06	41	0.084
level3	Asthma and cardiovascular disease	344506	145	3614	69	1.6376543191815573e-95	3.994238884483818e-92	245	0.491
level3	Natural cytotoxicity triggering receptor 3 levels	344506	9	3614	4	1.4606787859681767e-06	0.0035625955589763	7	0.016
level3	Killer cell immunoglobulin-like receptor 2DS2 levels (KIR2DS2.10428.1.3)	344506	6	3614	4	1.7833316331140758e-07	0.0004349545853165	74	0.15
level3	Rheumatoid arthritis or multiple sclerosis	344506	53	3614	13	1.0392501165962998e-14	2.5347310343783752e-11	145	0.291
level3	Autoimmune neurological syndromes with anti-GAD65 autoantibodies	344506	35	3614	6	1.6597985445275836e-06	0.0040482486501027	74	0.15
level3	Rheumatoid arthritis or type 1 diabetes	344506	107	3614	16	3.678029640102821e-14	8.970714292210779e-11	158	0.317
level3	Rheumatoid arthritis or irritable bowel disease	344506	86	3614	14	4.276852750030505e-13	1.04312438573244e-09	98	0.198
level3	COVID-19 hospitalization or rheumatoid arthritis (MTAG)	344506	28	3614	5	1.0183367818164648e-05	0.0248372341085035	35	0.072
level3	Severe COVID-19 or systemic lupus erythematosus (MTAG)	344506	14	3614	4	1.1127126711111092e-05	0.0271390620483999	27	0.056
level3	COVID-19 hospitalization or systemic lupus erythematosus (MTAG)	344506	17	3614	5	7.058041839741415e-07	0.0017214564047129	34	0.07
level3	Primary sclerosing cholangitis (MTAG)	344506	21	3614	5	2.2412838093375944e-06	0.0054664912109743	7	0.016
level3	MIC-A levels	344506	15	3614	4	1.5046603284048236e-05	0.0366986654097936	1	0.004
level3	Neonatal circulating Complement Component 4 (C4) protein concentration	344506	32	3614	7	3.7186407253071554e-08	9.069764729024152e-05	12	0.026
level3	Inflammatory bowel disease x sex interaction (2df)	344506	36	3614	6	1.9739771533498747e-06	0.0048145302770203	18	0.038
level3	Hypothyroidism or rheumatoid arthritis (pleiotropy)	344506	1035	3614	444	0.0	0.0	319	0.639
level3	Metabolite levels (sarcosine (N-Methylglycine); sarcosine)	344506	4	3614	3	4.57772431336669e-06	0.0111650696003013	22	0.046
level3	Seropositivity for aix galericulata (mandarin duck) peptide (twist_23200)	344506	11	3614	4	3.761838355073917e-06	0.0091751237480252	119	0.24
level3	Seropositivity for streptococcus pneumoniae peptide (agilent_231226)	344506	10	3614	4	2.4140920749891745e-06	0.0058879705708985	50	0.102
level3	Seropositivity for gallus gallus ovomucoid precursor gallus peptide (twist_30726)	344506	11	3614	4	3.761838355073917e-06	0.0091751237480252	48	0.098
level3	Seropositivity for streptococcus pneumoniae peptide (agilent_220184)	344506	14	3614	4	1.1127126711111092e-05	0.0271390620483999	6	0.014
level3	Seropositivity for meleagris gallopavo (turkey) peptide (twist_3824)	344506	12	3614	5	9.437481957964136e-08	0.0002301801849547	55	0.112
level3	Seropositivity for human gammaherpesvirus 4 (Epstein-Barr virus) peptide (twist_26954)	344506	12	3614	5	9.437481957964136e-08	0.0002301801849547	121	0.244
level4	Eosinophil counts	344506	2100	4254	57	6.615437868678038e-08	0.0001821230045247	370	0.741
level4	Waist circumference adjusted for body mass index	344506	3611	4254	75	1.5870516223784923e-05	0.0436915311640798	27	0.056
level4	Insomnia	344506	3128	4254	73	3.850381058653078e-07	0.0010600099054471	21	0.044
level4	White matter microstructure (mode of anisotropy)	344506	99	4254	11	4.67942678342316e-08	0.0001288246193476	107	0.216
level4	Mean corpuscular hemoglobin	344506	2366	4254	59	6.260356705821863e-07	0.0017234762011127	280	0.561
level4	Crohn's disease	344506	477	4254	25	2.7059976660285464e-09	7.449611574576589e-06	193	0.387
level4	Alzheimer's disease biomarkers	344506	23	4254	5	8.00588108171946e-06	0.0220401906179736	93	0.188
level4	Inflammatory bowel disease	344506	665	4254	34	8.29662001107229e-12	2.2840594890482014e-08	263	0.527
level4	Ulcerative colitis	344506	307	4254	22	7.327865668889529e-11	2.0173614186452877e-07	226	0.453
level4	Takayasu arteritis	344506	144	4254	10	1.3977008560071438e-05	0.0384787045658766	180	0.361
level4	Hip circumference adjusted for BMI	344506	3359	4254	81	2.4152060557818804e-08	6.649062271567516e-05	376	0.752
level4	Cerebral amyloid deposition (PET imaging)	344506	51	4254	17	3.4710693301816336e-20	9.555853865990036e-17	336	0.673
level4	Serum galactose-deficient IgA1 levels	344506	4	4254	3	7.4562691388613086e-06	0.0205271089392851	7	0.016
level4	Sex hormone-binding globulin levels	344506	2042	4254	54	3.198613429002027e-07	0.0008805782770042	103	0.208
